"","geneNames","pval","qval","logFC","geneFunction"
"22","CRO_001667",0.00518300229959112,0.267331711758764,-1.20852209804015,"Leucine-rich repeat transmembrane protein kinase"
"23","CRO_001676",0.0173806727591157,0.363199079226245,-1.11429684972438,"UDP-Glycosyltransferase superfamily protein"
"24","CRO_001928",0.0242178845243514,0.402068502041052,1.41339768897567,"HVA22 homologue D"
"25","CRO_001999",0.0254306404461051,0.40585355493458,-2.09402373107844,"FAD-binding Berberine family protein"
"26","CRO_002140",0.0350429137494163,0.444792443719007,2.46962483262597,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"27","CRO_002218",0.0421571708142585,0.469299959188616,1.2368721831835,"Inositol monophosphatase family protein"
"28","CRO_002245",0.020078557521013,0.375849687214102,2.03114380957443,"Protein of unknown function (DUF581)"
"29","CRO_002567",0.0246638559598318,0.402589026099391,1.47050084501748,"DnaJ/Hsp40 cysteine-rich domain superfamily protein"
"30","CRO_002602",0.00298968813346545,0.235980650820925,1.31778657946549,"Amidase family protein"
"31","CRO_002759",0.000751158613231273,0.174578369454433,3.11675912993781,"Chlorophyll A-B binding family protein"
"32","CRO_002819",0.0126213956097868,0.344612029497597,-1.87700093993456,"bifunctional nuclease i"
"33","CRO_002830",0.0038181353100768,0.247834102383943,1.20448872383552,"ATP binding"
"34","CRO_002907",0.0119074660626333,0.339678577531116,2.31710016606091,"myo-inositol-1-phosphate synthase"
"35","CRO_002911",0.0118945854002389,0.339678577531116,1.48230955451997,"Family of unknown function (DUF662) "
"36","CRO_003060",0.0183145008570704,0.369465409016627,-1.12265771646591,"glutathione S-transferase tau"
"37","CRO_003065",0.00613416255493182,0.282299694454042,-1.09746415095572,"pleiotropic drug resistance"
"38","CRO_003206",0.00107121151447787,0.190112924540974,2.40220784846725,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"39","CRO_003251",0.0169938010786777,0.363199079226245,1.52278977747018,"O-fucosyltransferase family protein"
"40","CRO_003275",0.0483658202363553,0.488366509014701,-1.58091371442355,"GDSL-like Lipase/Acylhydrolase superfamily protein"
"41","CRO_003371",0.0170271906435995,0.363199079226245,1.06379860282102,"serine/threonine protein kinase"
"42","CRO_003500",0.0229460249185287,0.391142543915175,1.08703594216379,"CONSTANS-like"
"43","CRO_003568",0.00699987884082842,0.292477278975231,-1.08585339584885,"sulfate transporter 1;3"
"44","CRO_003643",0.0447734563926808,0.476902194403605,-1.81322135879953,"elicitor-activated gene 3-1"
"45","CRO_003666",0.0131283903561665,0.346829117624806,1.03113024336641,"mitochondrial acyl carrier protein"
"46","CRO_003918",0.00207556073775139,0.213590101715721,-3.20324474477286,"cytochrome P450, family 76, subfamily C, polypeptide"
"47","CRO_003933",0.00206267318492337,0.213590101715721,1.32690911927021,"Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein"
"48","CRO_004084",0.00626237397325968,0.283351240316899,-1.22263694971519,"sodium/calcium exchanger family protein / calcium-binding EF hand family protein"
"49","CRO_004136",0.00226487522922403,0.219976755017773,-1.02114100237049,"O-methyltransferase family protein"
"50","CRO_004157",0.00536026920397892,0.268886062162384,1.46505908931539,"UDP-glycosyltransferase 73B4"
"51","CRO_004183",0.00146361395741024,0.192790519850249,2.09169055307599,"Phototropic-responsive NPH3 family protein"
"52","CRO_004490",0.0385209635346808,0.455099106392545,-1.17197892453304,"Protein of unknown function, DUF538"
"53","CRO_004636",0.0142548890299785,0.352799067334181,1.06615551087235,"myo-inositol monophosphatase like"
"54","CRO_004659",0.0257809975523652,0.407389346061321,1.17133025702617,"cytochrome P450, family 707, subfamily A, polypeptide"
"55","CRO_004906",0.0158221441375651,0.358531698033081,1.03410254876731,"photosystem I light harvesting complex gene"
"56","CRO_004992",0.0111837092795055,0.337784658459353,1.25903567872787,"Major facilitator superfamily protein"
"57","CRO_005272",0.000335248903693186,0.144014860515359,-1.54129734724898,"cell wall / vacuolar inhibitor of fructosidase"
"58","CRO_005381",0.00455119951834504,0.262592974678834,1.68345410705915,"conserved hypothetical protein"
"59","CRO_005409",0.0132576934962694,0.346829117624806,1.17146179532948,"RNA-binding (RRM/RBD/RNP motifs) family protein"
"60","CRO_005482",0.00429868493086283,0.258422568688738,-1.79512498607794,"B-S glucosidase"
"61","CRO_005525",0.0377310202705701,0.452791940466787,-1.70691064885145,"Kunitz family trypsin and protease inhibitor protein"
"62","CRO_005551",0.0431308013387337,0.472013334471886,2.00745620957893,"conserved hypothetical protein"
"63","CRO_005646",0.00276870513448102,0.235980650820925,1.13677009509473,"Carbohydrate-binding-like fold"
"64","CRO_005686",0.00425096541800651,0.258422568688738,-1.08728816606697,"Translation initiation factor IF6"
"65","CRO_005699",0.0385455748449093,0.455099106392545,-1.33154425843976,"VQ motif-containing protein"
"66","CRO_005793",0.000273563609436756,0.140205119043859,2.26647077052117,"cycling DOF factor"
"67","CRO_005874",0.000549083192286859,0.158713558956392,1.78676544126455,"plastid movement impaired1"
"68","CRO_005937",0.0227689184291235,0.390133324210439,-1.19490487545679,"Protein of unknown function (DUF506) "
"69","CRO_005949",0.000418134371744983,0.149947939689418,2.34560473496821,"cytochrome P450, family 72, subfamily A, polypeptide"
"70","CRO_006023",0.0311793166243024,0.426487423152226,-1.29318981830156,"NB-ARC domain-containing disease resistance protein"
"71","CRO_006174",0.00654424013371546,0.284797110034012,1.30693053321289,"glycosyl hydrolase 9B13"
"72","CRO_006181",0.00167742223712808,0.198065795680203,1.05360627557336,"nuclear factor Y, subunit B3"
"73","CRO_006185",0.0182769051103486,0.36926538149827,1.04016749321024,"carbon-sulfur lyases"
"74","CRO_006187",0.0107621202151578,0.335088437580742,-1.11876762023242,"hypothetical protein"
"75","CRO_006321",0.000608765681552326,0.162047581552194,1.69502756296263,"cytochrome P450, family 76, subfamily G, polypeptide"
"76","CRO_006566",0.00182077509325407,0.203573051185126,2.06096619314819,"Translation elongation factor EFG/EF2 protein"
"77","CRO_006660",0.0131698701323195,0.346829117624806,-2.37197127260463,"Amidase family protein"
"78","CRO_006674",2.06437740901677e-06,0.0115774413852479,-4.32209014866851,"adenylate kinase"
"79","CRO_006740",0.0404213355755572,0.462941601107437,-1.38634393217162,"pinoresinol reductase"
"80","CRO_006769",0.0249042710111101,0.404150727237434,1.5700364447559,"Chaperonin-like RbcX protein"
"81","CRO_006776",5.70401634564233e-05,0.0705543627861883,3.75200504973259,"presequence protease"
"82","CRO_006920",0.0332092829147428,0.435703584542405,-3.23504306794904,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein"
"83","CRO_007175",0.0393725548375474,0.459595837527929,-1.00184734204041,"UDP-glucosyl transferase 85A7"
"84","CRO_007185",0.0226107206227254,0.388973752749597,1.72879950017576,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"85","CRO_007201",0.00190718914249977,0.208904260722015,1.18140246196126,"conserved hypothetical protein"
"86","CRO_007338",0.0397391648754769,0.4600964067556,-1.07340005226284,"UDP-glucosyl transferase 73B5"
"87","CRO_007371",0.0119216350728526,0.339678577531116,1.09254586243053,"conserved hypothetical protein"
"88","CRO_007441",0.0338929460790072,0.439589315911859,2.10077236511157,"inhibitor/interactor with cyclin-dependent kinase"
"89","CRO_007453",0.0185668954520144,0.371848270081352,1.04965488402143,"photosystem II subunit R"
"90","CRO_007542",0.0201626972620244,0.376174327676954,-1.08057876731283,"TCP family transcription factor"
"91","CRO_007568",0.00380554940871569,0.247834102383943,2.37368183950305,"basic leucine-zipper"
"92","CRO_007603",0.0295898737082162,0.421367881490561,-1.16990691565151,"UDP-Glycosyltransferase superfamily protein"
"93","CRO_007651",0.0131563169880273,0.346829117624806,-1.02236385005885,"Leucine-rich repeat (LRR) family protein"
"94","CRO_007788",0.0402481625094904,0.462020226904082,-1.23464826376523,"Protein of unknown function (DUF1295)"
"95","CRO_007976",0.0368858308951941,0.450936675155141,-1.19017704124796,"nitrate transporter 2.3"
"96","CRO_007996",0.0277564210497723,0.413994204479637,1.87172710546889,"Transmembrane amino acid transporter family protein"
"97","CRO_008172",0.0161938307203942,0.358531698033081,2.01476505555936,"Cupredoxin superfamily protein"
"98","CRO_008521",0.0308010749471623,0.424905360220101,-1.06993171879232,"F-box family protein"
"99","CRO_008534",0.0269005576351797,0.411980109984846,-1.83006481249645,"cytochrome P450, family 76, subfamily C, polypeptide"
"100","CRO_008535",0.00149190924255949,0.192790519850249,-2.36574688212058,"cytochrome P450, family 76, subfamily C, polypeptide"
"101","CRO_008636",0.000139961616367756,0.109018435682452,1.19361247244009,"Protein of unknown function, DUF599"
"102","CRO_008661",0.0357579231235601,0.446623525879975,1.58523656127171,"MATE efflux family protein"
"103","CRO_008728",0.0370265618489229,0.451443026236114,1.18762352854393,"light harvesting complex photosystem II"
"104","CRO_008786",0.00807594280766444,0.305293809982316,-1.07688913692958,"aldehyde dehydrogenase 10A9"
"105","CRO_008821",0.00026561422703919,0.140205119043859,6.8130378124971,"non-specific phospholipase C1"
"106","CRO_008907",0.0011906722294549,0.190564591243452,-1.75131426695771,"RING/U-box superfamily protein"
"107","CRO_009139",0.0151137598890581,0.356630834296525,1.07073640950943,"hypothetical protein"
"108","CRO_009440",0.0371967080027227,0.451443026236114,-1.22817256591253,"alpha carbonic anhydrase"
"109","CRO_009489",0.00158556248908215,0.196047811403135,2.09023504869194,"Pentatricopeptide repeat (PPR-like) superfamily protein"
"110","CRO_009634",0.0201629761598539,0.376174327676954,-1.11379043476875,"P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"111","CRO_009808",0.0278231932934624,0.413994204479637,2.0090272480626,"UDP-D-glucose/UDP-D-galactose 4-epimerase"
"112","CRO_009931",0.0226776337490793,0.389646769582066,1.03330030523845,"purine permease"
"113","CRO_009957",0.0201460788595365,0.376174327676954,1.40382304223209,"Mitochondrial transcription termination factor family protein"
"114","CRO_010108",0.01099926546353,0.335088437580742,1.54986197180894,"FK506 BINDING PROTEIN"
"115","CRO_010320",0.0459027974595498,0.480642398641985,1.04570472557469,"HXXXD-type acyl-transferase family protein"
"116","CRO_010331",0.00788762782105079,0.304651476212239,1.98035035850063,"phosphoribulokinase"
"117","CRO_010488",0.0116814452437324,0.339678577531116,-1.62943430293059,"Protein of unknown function (DUF567)"
"118","CRO_010600",0.00646300092007945,0.284797110034012,1.8008119240828,"MATE efflux family protein"
"119","CRO_010653",0.0169523959534141,0.363199079226245,-1.13052928040854,"glutathione S-transferase tau"
"120","CRO_010841",0.0273828258473707,0.413930900046427,1.59749875803654,"conserved hypothetical protein"
"121","CRO_010913",0.0120152055800327,0.339678577531116,1.3105552337413,"HCO3- transporter family"
"122","CRO_011061",0.0264229437447688,0.409870850667984,1.55828868751537,"Galactose oxidase/kelch repeat superfamily protein"
"123","CRO_011192",0.000230537381275653,0.136776804824849,1.58801464308566,"C2H2-type zinc finger family protein"
"124","CRO_011271",0.0427946601101377,0.471006697626274,-1.67430355943879,"iron-regulated transporter"
"125","CRO_011303",0.0400037747710171,0.461054602693831,1.59316077754575,"chlorophyll A/B binding protein"
"126","CRO_011391",0.0011519047874462,0.190564591243452,3.69994301374376,"peroxin"
"127","CRO_011407",0.0165995745432572,0.36026986824108,-1.68979592193727,"Co-chaperone GrpE family protein"
"128","CRO_011602",0.0346984273007125,0.442846166485875,-1.08381180213351,"conserved hypothetical protein"
"129","CRO_011698",0.0023892010780252,0.222257090526695,1.70853732308428,"UDP-Glycosyltransferase superfamily protein"
"130","CRO_011830",0.00999661182473355,0.329217813300566,1.4096138813625,"cryptochrome"
"131","CRO_011861",0.00747593606915697,0.296930202996077,1.93050805181879,"2 iron, 2 sulfur cluster binding"
"132","CRO_011923",0.0388891768580222,0.457037472035121,1.07186272198762,"Eukaryotic aspartyl protease family protein"
"133","CRO_012061",0.0280365305517689,0.413994204479637,-1.3703230936894,"HAL2-like"
"134","CRO_012109",0.0115412865415101,0.339480900550369,-1.46406559673546,"NAD(P)-linked oxidoreductase superfamily protein"
"135","CRO_012156",0.0446789285633375,0.476902194403605,1.16010833547128,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"136","CRO_012265",0.0379380728281959,0.453655223955413,-1.14187227284767,"Glycosyl hydrolase family protein with chitinase insertion domain"
"137","CRO_012617",0.004240299158632,0.258422568688738,1.61912396848038,"S-locus lectin protein kinase family protein"
"138","CRO_012620",0.0249342305239029,0.404150727237434,1.29349528472313,"pinoid-binding protein"
"139","CRO_012672",0.0264995841059057,0.409998847241036,-1.03895552899374,"HXXXD-type acyl-transferase family protein"
"140","CRO_012736",0.000398706226085954,0.146780540352608,2.29935911678074,"Erythronate-4-phosphate dehydrogenase family protein"
"141","CRO_012777",9.33542009047272e-05,0.0902670740541192,2.92552161806807,"B-box zinc finger family protein"
"142","CRO_013033",0.00895866142582935,0.31598720131029,-1.73099378077081,"ethylene response factor"
"143","CRO_013040",0.0132301189273221,0.346829117624806,1.14618043377062,"Zinc-binding dehydrogenase family protein"
"144","CRO_013155",0.0100941459999918,0.329531674240656,2.39487543660506,"sedoheptulose-bisphosphatase"
"145","CRO_013259",0.0279228609715878,0.413994204479637,1.15179457271084,"metallothionein 2A"
"146","CRO_013335",0.0390103056208693,0.45788529925274,-2.62153912941783,"WRKY family transcription factor"
"147","CRO_013337",0.00214856981147915,0.215298464177583,1.85921228275259,"isoprenoid F"
"148","CRO_013436",0.0106864847867674,0.335067114005649,2.05051900729651,"Nodulin MtN3 family protein"
"149","CRO_013452",0.0212905420205742,0.380627998100852,1.07702501722432,"glycine-rich protein"
"150","CRO_013518",0.000351322919215802,0.144014860515359,3.83458575470194,"Homeodomain-like superfamily protein"
"151","CRO_013611",0.00480028301218982,0.262752978067706,1.08183096747896,"Cysteine proteinases superfamily protein"
"152","CRO_013686",0.0360203994969217,0.446623525879975,2.91615900625263,"NB-ARC domain-containing disease resistance protein"
"153","CRO_013738",0.0469073594674714,0.48267397085298,-2.07907853033206,"osmotin"
"154","CRO_013774",0.00484413044999976,0.262752978067706,1.08228001696263,"purple acid phosphatase"
"155","CRO_013814",0.00149623714089075,0.192790519850249,-1.26787495430732,"cytochrome P450, family 71, subfamily B, polypeptide"
"156","CRO_013871",0.0211776444363759,0.380627998100852,1.1710492019276,"SOUL heme-binding family protein"
"157","CRO_013902",0.0428713551866502,0.471006697626274,-1.43713656923407,"cytochrome P450, family 91, subfamily A, polypeptide"
"158","CRO_014354",0.0212384082643882,0.380627998100852,-1.16482142827198,"alpha/beta-Hydrolases superfamily protein"
"159","CRO_014365",0.028662384937179,0.416685518415595,1.30087737671939,"Vacuolar iron transporter (VIT) family protein"
"160","CRO_014402",0.00235922919901554,0.221254668794632,2.81196786615026,"B-box type zinc finger protein with CCT domain"
"161","CRO_014404",0.00582519041097251,0.27718662142332,2.62348766307899,"B-box type zinc finger family protein"
"162","CRO_014507",0.0355091227336957,0.446307176412174,-1.00380104215527,"fatty alcohol oxidase"
"163","CRO_014520",0.0371726954722483,0.451443026236114,-1.84724597267962,"alpha/beta-Hydrolases superfamily protein"
"164","CRO_014609",0.000334627033205637,0.144014860515359,2.81536030374117,"plasma membrane intrinsic protein"
"165","CRO_014611",0.000595825556771734,0.161445569199847,2.69070183685407,"plasma membrane intrinsic protein"
"166","CRO_014616",0.000258233341766889,0.140205119043859,2.38883213985216,"cytochrome P450, family 72, subfamily A, polypeptide"
"167","CRO_014803",0.0424241936399878,0.469846566695679,3.33112590614077,"Ribosomal protein L16p/L10e family protein"
"168","CRO_014907",0.00495307302510506,0.265562372269543,1.94675624535719,"light-harvesting chlorophyll B-binding protein"
"169","CRO_014957",0.0358181435092901,0.446623525879975,1.14478916865893,"3-oxo-5-alpha-steroid 4-dehydrogenase family protein"
"170","CRO_014980",0.0391000177976317,0.458362708638541,1.27693335938726,"enzyme binding;tetrapyrrole binding"
"171","CRO_015033",6.92639616077795e-05,0.0766284688966265,-2.38075969360493,"alpha-crystallin domain 32.1"
"172","CRO_015034",0.0212315120172978,0.380627998100852,1.14379516441611,"hypothetical protein"
"173","CRO_015220",0.00018543080903477,0.126821105271805,1.97727131160221,"cytochrome P450, family 76, subfamily C, polypeptide"
"174","CRO_015239",0.000766261991652417,0.174578369454433,1.22712193807599,"general control non-repressible"
"175","CRO_015511",0.00675044658524038,0.28811152617462,-3.38910422534321,"adenine phosphoribosyl transferase"
"176","CRO_015569",0.00159590222887607,0.196274975438218,3.53661720779376,"Phosphoglycerate mutase family protein"
"177","CRO_015723",0.0239892407589877,0.399413270203632,-1.01506932988519,"Peroxidase superfamily protein"
"178","CRO_015818",0.0070971958051238,0.293794805680837,2.10234032660896,"LIM domain-containing protein"
"179","CRO_015825",0.0189044187454797,0.372511958121611,2.31732464851625,"Peptidase S41 family protein"
"180","CRO_015827",0.010510894829159,0.332659144361679,-1.07587990927338,"Protein of unknown function, DUF538"
"181","CRO_015886",0.0408565400134568,0.463641537238909,1.05154890963453,"RmlC-like cupins superfamily protein"
"182","CRO_016181",0.00564172238465288,0.27496096023239,-2.80261683882834,"tubulin alpha-4 chain"
"183","CRO_016399",0.00183146338073015,0.203793907377199,-2.53943505853163,"Protein kinase family protein"
"184","CRO_016488",0.0281845346175416,0.413994204479637,1.53228237207804,"Chalcone-flavanone isomerase family protein"
"185","CRO_016546",0.0210139651228042,0.380408389934507,-1.4918469494073,"Matrixin family protein"
"186","CRO_016570",0.00891030294635509,0.31598720131029,-1.29444925858502,"glyoxalase I homolog"
"187","CRO_016708",0.00711410695257975,0.293794805680837,1.241350548681,"cycling DOF factor"
"188","CRO_016723",0.00133866874830213,0.192790519850249,3.55603242422362,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"189","CRO_016762",0.0231488721337507,0.393404559698487,1.48194961017733,"Aquaporin-like superfamily protein"
"190","CRO_017049",0.0267025123881177,0.410694554020213,1.00329674125179,"photosystem II BY"
"191","CRO_017148",0.00579172747592738,0.276933787872643,-1.35345297728328,"sulfotransferase"
"192","CRO_017161",0.00463251699140066,0.262752978067706,2.48086684274134,"conserved hypothetical protein"
"193","CRO_017210",0.00469316443859502,0.262752978067706,-1.10036801776758,"pleiotropic drug resistance"
"194","CRO_017225",0.00121836620549098,0.192790519850249,1.75694201069221,"methyl esterase"
"195","CRO_017285",0.0171394231203008,0.363199079226245,-1.59854466809734,"glutathione S-transferase TAU"
"196","CRO_017361",0.0441010287966301,0.475315685809748,2.42026777982934,"ABC transporter family protein"
"197","CRO_017423",0.00150679599009185,0.192790519850249,1.15070330153057,"AT-hook motif nuclear-localized protein"
"198","CRO_017488",0.0107988393673192,0.335088437580742,1.19617431800136,"proline-rich family protein"
"199","CRO_017493",0.0130096537543813,0.345785498508633,-1.32740177190743,"conserved hypothetical protein"
"200","CRO_017741",0.00156453106419918,0.196047811403135,1.52399327175629,"Terpenoid synthases superfamily protein"
"201","CRO_017939",0.0217065687352016,0.384201511144351,1.24161524875326,"developmentally regulated G-protein"
"202","CRO_017948",0.000782591964604618,0.174578369454433,2.10407082856527,"Glutaredoxin family protein"
"203","CRO_017981",0.00123437195659926,0.192790519850249,-2.41936462240705,"cytochrome P450, family 76, subfamily C, polypeptide"
"204","CRO_018072",0.0114565802687185,0.339146593916111,1.38820094546022,"SAUR-like auxin-responsive protein family "
"205","CRO_018079",0.00432315603806077,0.259029099280475,1.34195106963927,"acyl-activating enzyme"
"206","CRO_018477",0.0117414233302877,0.339678577531116,1.19971030930648,"Zinc-binding dehydrogenase family protein"
"207","CRO_018519",0.0132234774525316,0.346829117624806,1.70380814487789,"cyclic nucleotide-gated channel"
"208","CRO_018541",0.0461077616499658,0.481888835045356,-1.05363279497697,"Major facilitator superfamily protein"
"209","CRO_018722",0.00334174263138953,0.235980650820925,1.23683813231629,"manganese superoxide dismutase"
"210","CRO_018926",0.00651850998557801,0.284797110034012,1.60715443549835,"MATE efflux family protein"
"211","CRO_019074",0.0104520947285178,0.331922070534958,1.95000962841064,"DUF4336 domain containing protein"
"212","CRO_019076",0.0111144434647497,0.337294490470828,1.26137715667152,"EID1-like"
"213","CRO_019212",0.025408100037176,0.40585355493458,-2.56105106674682,"cytochrome P450, family 83, subfamily B, polypeptide"
"214","CRO_019304",0.0144117917195117,0.353764695060759,-1.0638480256146,"AMP-dependent synthetase and ligase family protein"
"215","CRO_019341",0.00142841682589423,0.192790519850249,-4.08413153079727,"Plant invertase/pectin methylesterase inhibitor superfamily protein"
"216","CRO_019499",0.00870901424216819,0.313451084490353,1.39723688030476,"NAD(P)-binding Rossmann-fold superfamily protein"
"217","CRO_019508",0.00174502521723097,0.202683572766823,2.27709643996667,"DUF3252 domain containing protein"
"218","CRO_019576",0.0122701817850472,0.341318370471493,1.5997266302011,"PLATZ transcription factor family protein"
"219","CRO_019631",0.0086847703737577,0.313020110604807,-1.26415861423167,"FAD-binding Berberine family protein"
"220","CRO_019859",0.00146127039492527,0.192790519850249,-1.80547251650792,"nucleotide repair protein, putative"
"221","CRO_019910",0.00473716651461609,0.262752978067706,1.43392937939088,"Photosystem II 5 kD protein"
"222","CRO_019914",0.0214396815122513,0.38195051415822,-1.49193018741853,"Matrixin family protein"
"223","CRO_020359",0.0192589431400111,0.374160534293247,-2.8755888653522,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"224","CRO_020526",0.0265561287921177,0.409998847241036,-1.18415249202332,"Protein of unknown function (DUF760)"
"225","CRO_020539",0.0145083769951098,0.353764695060759,-1.48744469091771,"receptor-like protein kinase-related family protein"
"226","CRO_020640",0.00401542629506269,0.25096419289775,-2.74958481690511,"basic chitinase"
"227","CRO_020644",0.0104866484372309,0.332266789636601,-2.42971886584472,"alpha/beta-Hydrolases superfamily protein"
"228","CRO_020694",0.000809764536788271,0.174578369454433,-2.23802350548428,"Protein of unknown function (DUF1313)"
"229","CRO_020750",0.0442937706216997,0.475424821672436,1.61436770478678,"U-box domain-containing protein kinase family protein"
"230","CRO_020853",0.0429333161846138,0.471006697626274,-1.14433768071308,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"231","CRO_020882",0.0191138401308486,0.373691161140396,3.57926173312895,"alanine:glyoxylate aminotransferase"
"232","CRO_021076",0.0120821382773808,0.339978507548724,-1.77122669859258,"post-illumination chlorophyll fluorescence increase"
"233","CRO_021239",0.0187534946759592,0.371900101986261,1.44239804609849,"Protein kinase superfamily protein"
"234","CRO_021269",0.0113770856948562,0.339146593916111,-1.0025564438199,"Curculin-like (mannose-binding) lectin family protein"
"235","CRO_021406",0.0352246529954922,0.444925448039007,1.42189942649524,"Tetratricopeptide repeat (TPR)-like superfamily protein"
"236","CRO_021501",0.00355511964517086,0.240214722819846,1.3126946508892,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"237","CRO_021502",0.0308363613297638,0.424905360220101,1.27538658563436,"Calcium-dependent phosphotriesterase superfamily protein"
"238","CRO_021627",0.0499012510015167,0.492531143728803,-1.40734971961157,"Protein kinase family protein"
"239","CRO_021645",0.0234294599768765,0.395774389886503,-2.48549998469052,"expansin-like B1"
"240","CRO_021652",0.00268395492988227,0.234935064441919,-1.90838938086755,"BAX inhibitor"
"241","CRO_021723",0.000139098270019122,0.109018435682452,-1.03722261834223,"Cytosol aminopeptidase family protein"
"242","CRO_021768",0.0136686953037033,0.348919123082977,-1.38812200358548,"DUF4504 domain containing protein"
"243","CRO_022011",2.11168231010195e-05,0.0464779353069962,-1.19738268308937,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"244","CRO_022137",0.000334371618032847,0.144014860515359,1.15268449012714,"protein kinase family protein"
"245","CRO_022277",0.0179777509319294,0.366797036584077,-1.29613201271084,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"246","CRO_022416",0.00820519704768174,0.305293809982316,1.83356158109153,"NAD(P)-binding Rossmann-fold superfamily protein"
"247","CRO_022699",0.00166086209670135,0.197339974803401,-1.17958864977861,"DnaJ/Hsp40 cysteine-rich domain superfamily protein"
"248","CRO_022965",0.0288384254858116,0.41672735032722,-1.35707458812012,"UDP-glucosyl transferase 85A3"
"249","CRO_023252",0.00853780678743987,0.311287962976924,-1.04574807354746,"little nuclei3"
"250","CRO_023459",0.0326777282675002,0.434124735573924,-1.44836559234742,"Major facilitator superfamily protein"
"251","CRO_023515",0.00292442619288957,0.235980650820925,1.53272802299793,"Cytidine/deoxycytidylate deaminase family protein"
"252","CRO_023547",0.00295744008124443,0.235980650820925,-1.09010002466461,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"253","CRO_023569",0.00422789778775512,0.258422568688738,3.19051105419399,"rubisco activase"
"254","CRO_023770",0.045128844311787,0.477819711930944,-2.92714235493571,"gigantea protein (GI)"
"255","CRO_023802",0.0357570522160963,0.446623525879975,-3.43244951393887,"B-box type zinc finger protein with CCT domain"
"256","CRO_023903",0.00474420168018308,0.262752978067706,3.20824766023796,"photosystem II light harvesting complex gene 2.1"
"257","CRO_023927",1.8700930169091e-05,0.0464779353069962,8.00354652922524,"polyubiquitin"
"258","CRO_024216",0.00240632092425863,0.222691897812331,-1.22235256375018,"Pentatricopeptide repeat (PPR-like) superfamily protein"
"259","CRO_024331",0.0228580420737106,0.390206438411598,2.43926880853753,"Leucine-rich repeat protein kinase family protein"
"260","CRO_024360",0.00175451728058929,0.202683572766823,2.25928240176764,"B-box"
"261","CRO_024380",0.0397023745890962,0.4600964067556,1.59347834975172,"hypothetical protein"
"262","CRO_024445",0.0100499428759775,0.329217813300566,1.17885035373802,"pre-mRNA-processing protein 40A"
